  89.5000 1.2630e+02 9.3706e+01 1.7511e+02 9.4776e+01 1.7434e+02 1.2086e+02 1.3231e+02 1.2006e+02 1.3254e+02
  90.0000 1.2241e+02 9.0803e+01 1.6973e+02 9.1845e+01 1.6898e+02 1.1714e+02 1.2823e+02 1.1633e+02 1.2849e+02
  90.5000 1.1866e+02 8.8002e+01 1.6454e+02 8.9018e+01 1.6381e+02 1.1354e+02 1.2430e+02 1.1273e+02 1.2458e+02
  91.0000 1.1503e+02 8.5299e+01 1.5953e+02 8.6290e+01 1.5882e+02 1.1007e+02 1.2050e+02 1.0926e+02 1.2081e+02
  91.5000 1.1153e+02 8.2691e+01 1.5470e+02 8.3656e+01 1.5400e+02 1.0673e+02 1.1684e+02 1.0590e+02 1.1716e+02
  92.0000 1.0816e+02 8.0172e+01 1.5003e+02 8.1114e+01 1.4935e+02 1.0350e+02 1.1330e+02 1.0267e+02 1.1364e+02
  92.5000 1.0489e+02 7.7742e+01 1.4552e+02 7.8660e+01 1.4486e+02 1.0037e+02 1.0988e+02 9.9545e+01 1.1024e+02
  93.0000 1.0174e+02 7.5394e+01 1.4117e+02 7.6290e+01 1.4052e+02 9.7361e+01 1.0658e+02 9.6529e+01 1.0696e+02
  93.5000 9.8702e+01 7.3127e+01 1.3696e+02 7.4001e+01 1.3633e+02 9.4450e+01 1.0340e+02 9.3617e+01 1.0379e+02
  94.0000 9.5764e+01 7.0938e+01 1.3290e+02 7.1791e+01 1.3228e+02 9.1638e+01 1.0032e+02 9.0804e+01 1.0072e+02
  94.5000 9.2925e+01 6.8823e+01 1.2897e+02 6.9656e+01 1.2837e+02 8.8922e+01 9.7346e+01 8.8087e+01 9.7763e+01
  95.0000 9.0182e+01 6.6780e+01 1.2518e+02 6.7593e+01 1.2459e+02 8.6297e+01 9.4473e+01 8.5463e+01 9.4902e+01
  95.5000 8.7532e+01 6.4807e+01 1.2151e+02 6.5600e+01 1.2094e+02 8.3761e+01 9.1697e+01 8.2927e+01 9.2137e+01
  96.0000 8.4970e+01 6.2899e+01 1.1797e+02 6.3674e+01 1.1741e+02 8.1310e+01 8.9013e+01 8.0477e+01 8.9464e+01
  96.5000 8.2494e+01 6.1056e+01 1.1454e+02 6.1812e+01 1.1400e+02 7.8940e+01 8.6419e+01 7.8109e+01 8.6880e+01
  97.0000 8.0100e+01 5.9274e+01 1.1123e+02 6.0012e+01 1.1069e+02 7.6649e+01 8.3911e+01 7.5819e+01 8.4381e+01
  97.5000 7.7785e+01 5.7551e+01 1.0802e+02 5.8273e+01 1.0750e+02 7.4434e+01 8.1486e+01 7.3606e+01 8.1964e+01
  98.0000 7.5546e+01 5.5885e+01 1.0492e+02 5.6590e+01 1.0442e+02 7.2292e+01 7.9141e+01 7.1466e+01 7.9626e+01
  98.5000 7.3380e+01 5.4274e+01 1.0193e+02 5.4963e+01 1.0143e+02 7.0219e+01 7.6872e+01 6.9397e+01 7.7364e+01
  99.0000 7.1286e+01 5.2715e+01 9.9026e+01 5.3389e+01 9.8541e+01 6.8215e+01 7.4677e+01 6.7396e+01 7.5176e+01
  99.5000 6.9259e+01 5.1208e+01 9.6219e+01 5.1866e+01 9.5746e+01 6.6275e+01 7.2554e+01 6.5460e+01 7.3058e+01
 100.0000 6.7298e+01 4.9750e+01 9.3503e+01 5.0393e+01 9.3041e+01 6.4399e+01 7.0500e+01 6.3587e+01 7.1009e+01
 100.5000 6.5400e+01 4.8338e+01 9.0874e+01 4.8968e+01 9.0422e+01 6.2583e+01 6.8511e+01 6.1775e+01 6.9025e+01
 101.0000 6.3563e+01 4.6973e+01 8.8330e+01 4.7588e+01 8.7888e+01 6.0825e+01 6.6587e+01 6.0021e+01 6.7104e+01
 101.5000 6.1784e+01 4.5651e+01 8.5866e+01 4.6253e+01 8.5434e+01 5.9123e+01 6.4724e+01 5.8324e+01 6.5244e+01
 102.0000 6.0062e+01 4.4371e+01 8.3481e+01 4.4960e+01 8.3058e+01 5.7475e+01 6.2920e+01 5.6681e+01 6.3444e+01
 102.5000 5.8395e+01 4.3132e+01 8.1171e+01 4.3708e+01 8.0758e+01 5.5880e+01 6.1173e+01 5.5090e+01 6.1699e+01
 103.0000 5.6780e+01 4.1933e+01 7.8933e+01 4.2496e+01 7.8529e+01 5.4335e+01 5.9482e+01 5.3550e+01 6.0010e+01
 103.5000 5.5216e+01 4.0771e+01 7.6766e+01 4.1322e+01 7.6371e+01 5.2838e+01 5.7843e+01 5.2059e+01 5.8373e+01
 104.0000 5.3701e+01 3.9646e+01 7.4666e+01 4.0185e+01 7.4279e+01 5.1389e+01 5.6256e+01 5.0615e+01 5.6787e+01
 104.5000 5.2233e+01 3.8556e+01 7.2631e+01 3.9084e+01 7.2253e+01 4.9984e+01 5.4719e+01 4.9216e+01 5.5251e+01
 105.0000 5.0811e+01 3.7500e+01 7.0660e+01 3.8017e+01 7.0290e+01 4.8623e+01 5.3229e+01 4.7861e+01 5.3761e+01
 105.5000 4.9433e+01 3.6477e+01 6.8749e+01 3.6983e+01 6.8387e+01 4.7304e+01 5.1785e+01 4.6547e+01 5.2318e+01
 106.0000 4.8097e+01 3.5485e+01 6.6897e+01 3.5980e+01 6.6543e+01 4.6026e+01 5.0386e+01 4.5275e+01 5.0918e+01
 106.5000 4.6802e+01 3.4524e+01 6.5102e+01 3.5009e+01 6.4755e+01 4.4787e+01 4.9029e+01 4.4042e+01 4.9561e+01
 107.0000 4.5547e+01 3.3592e+01 6.3361e+01 3.4068e+01 6.3021e+01 4.3586e+01 4.7714e+01 4.2847e+01 4.8245e+01
 107.5000 4.4330e+01 3.2689e+01 6.1673e+01 3.3155e+01 6.1340e+01 4.2421e+01 4.6439e+01 4.1689e+01 4.6969e+01
 108.0000 4.3150e+01 3.1814e+01 6.0036e+01 3.2270e+01 5.9711e+01 4.1291e+01 4.5203e+01 4.0566e+01 4.5732e+01
 108.5000 4.2005e+01 3.0965e+01 5.8448e+01 3.1411e+01 5.8130e+01 4.0196e+01 4.4004e+01 3.9477e+01 4.4531e+01
 109.0000 4.0895e+01 3.0142e+01 5.6908e+01 3.0579e+01 5.6596e+01 3.9134e+01 4.2841e+01 3.8422e+01 4.3367e+01
 109.5000 3.9818e+01 2.9343e+01 5.5414e+01 2.9771e+01 5.5109e+01 3.8103e+01 4.1712e+01 3.7398e+01 4.2237e+01
 110.0000 3.8773e+01 2.8568e+01 5.3965e+01 2.8988e+01 5.3665e+01 3.7103e+01 4.0618e+01 3.6405e+01 4.1140e+01
 110.5000 3.7759e+01 2.7817e+01 5.2558e+01 2.8228e+01 5.2265e+01 3.6133e+01 3.9556e+01 3.5442e+01 4.0076e+01
 111.0000 3.6776e+01 2.7087e+01 5.1193e+01 2.7491e+01 5.0906e+01 3.5192e+01 3.8526e+01 3.4507e+01 3.9043e+01
 111.5000 3.5821e+01 2.6380e+01 4.9868e+01 2.6775e+01 4.9587e+01 3.4278e+01 3.7526e+01 3.3600e+01 3.8040e+01
 112.0000 3.4894e+01 2.5693e+01 4.8582e+01 2.6081e+01 4.8306e+01 3.3391e+01 3.6555e+01 3.2721e+01 3.7066e+01
 112.5000 3.3994e+01 2.5027e+01 4.7334e+01 2.5407e+01 4.7063e+01 3.2530e+01 3.5612e+01 3.1867e+01 3.6121e+01
 113.0000 3.3121e+01 2.4380e+01 4.6121e+01 2.4752e+01 4.5856e+01 3.1694e+01 3.4698e+01 3.1038e+01 3.5203e+01
 113.5000 3.2273e+01 2.3752e+01 4.4944e+01 2.4117e+01 4.4684e+01 3.0883e+01 3.3809e+01 3.0234e+01 3.4311e+01
 114.0000 3.1450e+01 2.3142e+01 4.3801e+01 2.3500e+01 4.3547e+01 3.0095e+01 3.2947e+01 2.9453e+01 3.3446e+01
 114.5000 3.0650e+01 2.2549e+01 4.2691e+01 2.2901e+01 4.2441e+01 2.9329e+01 3.2109e+01 2.8695e+01 3.2604e+01
 115.0000 2.9873e+01 2.1974e+01 4.1613e+01 2.2319e+01 4.1368e+01 2.8586e+01 3.1296e+01 2.7959e+01 3.1787e+01
 115.5000 2.9119e+01 2.1416e+01 4.0565e+01 2.1754e+01 4.0325e+01 2.7864e+01 3.0506e+01 2.7244e+01 3.0993e+01
 116.0000 2.8386e+01 2.0873e+01 3.9547e+01 2.1205e+01 3.9312e+01 2.7163e+01 2.9738e+01 2.6549e+01 3.0222e+01
 116.5000 2.7674e+01 2.0347e+01 3.8559e+01 2.0672e+01 3.8328e+01 2.6481e+01 2.8992e+01 2.5875e+01 2.9472e+01
 117.0000 2.6982e+01 1.9835e+01 3.7598e+01 2.0154e+01 3.7372e+01 2.5819e+01 2.8268e+01 2.5220e+01 2.8744e+01
 117.5000 2.6310e+01 1.9337e+01 3.6664e+01 1.9650e+01 3.6442e+01 2.5176e+01 2.7564e+01 2.4584e+01 2.8036e+01
 118.0000 2.5657e+01 1.8854e+01 3.5757e+01 1.9161e+01 3.5539e+01 2.4551e+01 2.6880e+01 2.3966e+01 2.7348e+01
 118.5000 2.5022e+01 1.8385e+01 3.4875e+01 1.8686e+01 3.4662e+01 2.3943e+01 2.6215e+01 2.3365e+01 2.6679e+01
 119.0000 2.4405e+01 1.7928e+01 3.4018e+01 1.8224e+01 3.3808e+01 2.3353e+01 2.5568e+01 2.2782e+01 2.6029e+01
 119.5000 2.3805e+01 1.7485e+01 3.3185e+01 1.7775e+01 3.2979e+01 2.2779e+01 2.4940e+01 2.2214e+01 2.5396e+01
 120.0000 2.3222e+01 1.7054e+01 3.2374e+01 1.7339e+01 3.2172e+01 2.2221e+01 2.4329e+01 2.1663e+01 2.4782e+01
